date,time,cpu_tot,cpu,cpu_usr,cpu_sys,mem_tot,mem_vsz,mem_rss,net_in,net_out
2026-03-01,16:34:00,8.000,5.212,1.405,3.807,17179869184.0,12240656793.6,794296320.0,303248179.2,349593.6
2026-03-01,16:34:01,8.000,5.454,1.952,3.502,17179869184.0,12240656793.6,794296320.0,462317158.4,532480.0
2026-03-01,16:34:02,8.000,5.466,1.754,3.712,17179869184.0,12240656793.6,794296320.0,382415667.2,432128.0
2026-03-01,16:34:03,8.000,4.962,1.378,3.584,17179869184.0,12240656793.6,794296320.0,344352358.4,388915.2
2026-03-01,16:34:04,8.000,5.383,1.579,3.804,17179869184.0,12240656793.6,794296320.0,336488038.4,390860.8
2026-03-01,16:34:05,8.000,4.531,1.286,3.246,17179869184.0,12240656793.6,794296320.0,350748672.0,504012.8
2026-03-01,16:34:06,8.000,5.706,1.701,4.005,17179869184.0,12240656793.6,794296320.0,399402598.4,467865.6
2026-03-01,16:34:07,8.000,4.349,1.330,3.019,17179869184.0,12240656793.6,794296320.0,357774131.2,415129.6
2026-03-01,16:34:08,8.000,4.527,1.547,2.980,17179869184.0,12240656793.6,794296320.0,323275980.8,415744.0
2026-03-01,16:34:09,8.000,4.963,1.484,3.479,17179869184.0,12240656793.6,794296320.0,400765747.2,485888.0
2026-03-01,16:34:10,8.000,5.201,1.389,3.812,17179869184.0,12240656793.6,794296320.0,269693747.2,360243.2
2026-03-01,16:34:11,8.000,4.956,1.502,3.453,17179869184.0,12240656793.6,794296320.0,365638451.2,431104.0
2026-03-01,16:34:12,8.000,5.584,1.779,3.805,17179869184.0,12240656793.6,794296320.0,386924544.0,454144.0
2026-03-01,16:34:13,8.000,3.534,1.114,2.421,17179869184.0,12240656793.6,794296320.0,181508505.6,278425.6
2026-03-01,16:34:14,8.000,4.986,1.422,3.564,17179869184.0,12240656793.6,794296320.0,269798604.8,327372.8
2026-03-01,16:34:15,8.000,5.323,1.470,3.853,17179869184.0,12240656793.6,794296320.0,422051840.0,508518.4
2026-03-01,16:34:16,8.000,6.384,1.680,4.705,17179869184.0,12240656793.6,794296320.0,439982489.6,529715.2
2026-03-01,16:34:17,8.000,5.399,1.562,3.837,17179869184.0,12240656793.6,794296320.0,382520524.8,444825.6
2026-03-01,16:34:18,8.000,5.288,1.543,3.745,17179869184.0,12240656793.6,794296320.0,382835097.6,479129.6
2026-03-01,16:34:19,8.000,4.745,1.784,2.961,17179869184.0,12240656793.6,794296320.0,357354700.8,474009.6
2026-03-01,16:34:20,8.000,4.604,1.288,3.317,17179869184.0,12240656793.6,794296320.0,301255884.8,447590.4
2026-03-01,16:34:21,8.000,5.128,1.498,3.630,17179869184.0,12240656793.6,794296320.0,375075635.2,482304.0
2026-03-01,16:34:22,8.000,6.121,1.971,4.150,17179869184.0,12240656793.6,794296320.0,436522188.8,549068.8
2026-03-01,16:34:23,8.000,4.942,1.579,3.363,17179869184.0,12240656793.6,794296320.0,428762726.4,551628.8
2026-03-01,16:34:24,8.000,5.550,1.834,3.716,17179869184.0,12240656793.6,794296320.0,346344652.8,426086.4
2026-03-01,16:34:25,8.000,5.975,1.895,4.080,17179869184.0,12240656793.6,794296320.0,398563737.6,438784.0
2026-03-01,16:34:26,8.000,5.381,1.445,3.936,17179869184.0,12240656793.6,794296320.0,374131916.8,450150.4
2026-03-01,16:34:27,8.000,7.515,0.636,6.879,17179869184.0,11918534246.4,415340953.6,185073664.0,330035.2
2026-03-01,16:34:28,8.000,8.035,0.280,7.754,17179869184.0,11811160064.0,305659904.0,31247564.8,68710.4
2026-03-01,16:34:29,8.000,8.007,0.157,7.850,17179869184.0,11918534246.4,466196889.6,40999321.6,65228.8
2026-03-01,16:34:30,8.000,7.993,0.073,7.920,17179869184.0,11918534246.4,472698060.8,0.0,0.0
2026-03-01,16:34:31,8.000,8.014,0.113,7.901,17179869184.0,12025908428.8,492725862.4,84095795.2,118169.6
2026-03-01,16:34:32,8.000,7.996,0.091,7.905,17179869184.0,12025908428.8,503421337.6,0.0,0.0
2026-03-01,16:34:33,8.000,8.001,0.094,7.907,17179869184.0,12025908428.8,505833062.4,4194304.0,6144.0
2026-03-01,16:34:34,8.000,8.281,0.171,8.109,17179869184.0,12025908428.8,520827699.2,79901491.2,106905.6
2026-03-01,16:34:35,8.000,8.124,0.109,8.014,17179869184.0,12025908428.8,532152320.0,0.0,0.0
2026-03-01,16:34:36,8.000,8.185,0.059,8.126,17179869184.0,12025908428.8,504784486.4,12582912.0,17920.0
2026-03-01,16:34:37,8.000,7.234,0.572,6.661,17179869184.0,11274289152.0,490314137.6,155818393.6,212172.8
2026-03-01,16:34:38,8.000,6.083,1.630,4.453,17179869184.0,11381663334.4,534983475.2,372978483.2,465305.6
2026-03-01,16:34:39,8.000,6.069,1.794,4.275,17179869184.0,11381663334.4,523344281.6,278606643.2,364339.2
2026-03-01,16:34:40,8.000,5.477,1.402,4.075,17179869184.0,11059540787.2,101292441.6,259207987.2,346112.0
2026-03-01,16:34:41,8.000,0.436,0.078,0.358,17179869184.0,10737418240.0,93323264.0,1638.4,1638.4
2026-03-01,16:34:42,8.000,0.166,0.080,0.086,17179869184.0,10737418240.0,93323264.0,1331.2,1843.2
2026-03-01,16:34:43,8.000,0.195,0.103,0.093,17179869184.0,10737418240.0,93323264.0,0.0,0.0
2026-03-01,16:34:44,8.000,0.166,0.085,0.081,17179869184.0,10737418240.0,93323264.0,0.0,0.0
2026-03-01,16:34:45,8.000,0.158,0.058,0.099,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:46,8.000,0.158,0.070,0.088,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:47,8.000,0.146,0.071,0.074,17179869184.0,10844792422.4,93323264.0,1331.2,1740.8
2026-03-01,16:34:48,8.000,0.185,0.101,0.084,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:49,8.000,0.149,0.070,0.080,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:50,8.000,0.196,0.080,0.116,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:51,8.000,0.156,0.084,0.072,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:52,8.000,0.188,0.050,0.138,17179869184.0,10844792422.4,93323264.0,1331.2,1740.8
2026-03-01,16:34:53,8.000,0.219,0.095,0.124,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:54,8.000,0.166,0.071,0.094,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:55,8.000,0.182,0.079,0.103,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:56,8.000,0.175,0.080,0.095,17179869184.0,10844792422.4,93323264.0,0.0,0.0
2026-03-01,16:34:57,8.000,0.191,0.084,0.107,17179869184.0,10844792422.4,93428121.6,1331.2,1843.2
2026-03-01,16:34:58,8.000,0.227,0.104,0.123,17179869184.0,10844792422.4,93532979.2,0.0,0.0
2026-03-01,16:34:59,8.000,0.183,0.066,0.118,17179869184.0,10844792422.4,93637836.8,0.0,0.0
2026-03-01,16:35:00,8.000,0.223,0.080,0.143,17179869184.0,10844792422.4,93637836.8,0.0,0.0
2026-03-01,16:35:01,8.000,0.163,0.051,0.112,17179869184.0,10844792422.4,93742694.4,0.0,0.0
2026-03-01,16:35:02,8.000,0.192,0.079,0.113,17179869184.0,10844792422.4,93847552.0,1331.2,1843.2
2026-03-01,16:35:03,8.000,0.227,0.088,0.139,17179869184.0,10844792422.4,93952409.6,0.0,0.0
2026-03-01,16:35:04,8.000,0.282,0.139,0.143,17179869184.0,10844792422.4,111253913.6,0.0,0.0
2026-03-01,16:35:05,8.000,0.749,0.618,0.131,17179869184.0,10844792422.4,113246208.0,0.0,0.0
2026-03-01,16:35:06,8.000,0.464,0.375,0.089,17179869184.0,10844792422.4,94162124.8,0.0,0.0
2026-03-01,16:35:07,8.000,0.191,0.071,0.120,17179869184.0,10844792422.4,94266982.4,1331.2,1843.2
2026-03-01,16:35:08,8.000,0.225,0.127,0.098,17179869184.0,10844792422.4,94371840.0,0.0,0.0
2026-03-01,16:35:09,8.000,0.183,0.098,0.085,17179869184.0,10844792422.4,94476697.6,0.0,0.0
2026-03-01,16:35:10,8.000,0.227,0.092,0.134,17179869184.0,10844792422.4,94476697.6,0.0,0.0
2026-03-01,16:35:11,8.000,0.189,0.079,0.110,17179869184.0,10844792422.4,94581555.2,0.0,0.0
2026-03-01,16:35:12,8.000,0.189,0.058,0.131,17179869184.0,10844792422.4,94686412.8,1331.2,1843.2
2026-03-01,16:35:13,8.000,0.222,0.102,0.121,17179869184.0,10844792422.4,94791270.4,0.0,0.0
2026-03-01,16:35:14,8.000,0.186,0.068,0.118,17179869184.0,10844792422.4,94896128.0,0.0,0.0
2026-03-01,16:35:15,8.000,0.185,0.057,0.128,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:16,8.000,0.182,0.078,0.104,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:17,8.000,0.187,0.077,0.110,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:18,8.000,0.216,0.115,0.101,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:19,8.000,0.174,0.045,0.129,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:20,8.000,0.213,0.112,0.101,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:21,8.000,0.179,0.082,0.097,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:22,8.000,0.183,0.070,0.113,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:23,8.000,0.221,0.088,0.133,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:24,8.000,0.188,0.089,0.099,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:25,8.000,0.179,0.067,0.112,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:26,8.000,0.181,0.071,0.110,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:27,8.000,0.187,0.073,0.115,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:28,8.000,0.217,0.075,0.142,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:29,8.000,0.179,0.057,0.122,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:30,8.000,0.219,0.093,0.126,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:31,8.000,0.180,0.064,0.116,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:32,8.000,0.188,0.072,0.117,17179869184.0,10844792422.4,95000985.6,1228.8,1638.4
2026-03-01,16:35:33,8.000,0.222,0.112,0.110,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:34,8.000,0.174,0.073,0.101,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:35,8.000,0.180,0.076,0.105,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:36,8.000,0.178,0.080,0.099,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:37,8.000,0.179,0.072,0.107,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:38,8.000,0.211,0.092,0.119,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:39,8.000,0.180,0.068,0.111,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:40,8.000,0.211,0.078,0.132,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:41,8.000,0.174,0.083,0.090,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:42,8.000,0.178,0.080,0.098,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:43,8.000,0.208,0.081,0.127,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:44,8.000,0.176,0.073,0.103,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:46,8.000,0.176,0.068,0.108,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:47,8.000,0.183,0.086,0.096,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:48,8.000,0.188,0.064,0.125,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:49,8.000,0.219,0.099,0.120,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:50,8.000,0.180,0.092,0.088,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:51,8.000,0.219,0.098,0.121,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:52,8.000,0.183,0.062,0.121,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:53,8.000,0.188,0.070,0.117,17179869184.0,10844792422.4,95000985.6,1228.8,1638.4
2026-03-01,16:35:54,8.000,0.223,0.129,0.094,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:55,8.000,0.183,0.080,0.102,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:56,8.000,0.176,0.058,0.118,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:57,8.000,0.181,0.056,0.125,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:35:58,8.000,0.188,0.058,0.130,17179869184.0,10844792422.4,95000985.6,1331.2,1843.2
2026-03-01,16:35:59,8.000,0.220,0.102,0.119,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:00,8.000,0.183,0.067,0.116,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:01,8.000,0.223,0.093,0.130,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:02,8.000,0.185,0.052,0.133,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:03,8.000,0.190,0.061,0.129,17179869184.0,10844792422.4,95000985.6,1331.2,1740.8
2026-03-01,16:36:04,8.000,0.220,0.077,0.143,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:05,8.000,0.187,0.042,0.145,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:06,8.000,0.180,0.058,0.123,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:07,8.000,0.185,0.079,0.105,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:08,8.000,0.185,0.103,0.082,17179869184.0,10844792422.4,95000985.6,1228.8,1638.4
2026-03-01,16:36:09,8.000,0.221,0.095,0.126,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:10,8.000,0.182,0.101,0.081,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:11,8.000,0.222,0.089,0.133,17179869184.0,10844792422.4,95000985.6,0.0,0.0
2026-03-01,16:36:12,8.000,0.188,0.071,0.117,17179869184.0,10844792422.4,95105843.2,0.0,0.0
2026-03-01,16:36:13,8.000,0.192,0.100,0.092,17179869184.0,10844792422.4,95210700.8,1331.2,1740.8
2026-03-01,16:36:14,8.000,0.224,0.076,0.148,17179869184.0,10844792422.4,95315558.4,0.0,0.0
2026-03-01,16:36:15,8.000,0.185,0.080,0.105,17179869184.0,10844792422.4,95420416.0,0.0,0.0
2026-03-01,16:36:16,8.000,0.185,0.083,0.102,17179869184.0,10844792422.4,95525273.6,0.0,0.0
2026-03-01,16:36:17,8.000,0.185,0.082,0.104,17179869184.0,10844792422.4,95525273.6,0.0,0.0
2026-03-01,16:36:18,8.000,0.189,0.069,0.120,17179869184.0,10844792422.4,95630131.2,1331.2,1843.2
2026-03-01,16:36:19,8.000,0.223,0.117,0.107,17179869184.0,10844792422.4,95734988.8,0.0,0.0
2026-03-01,16:36:20,8.000,0.185,0.056,0.130,17179869184.0,10844792422.4,95839846.4,0.0,0.0
2026-03-01,16:36:21,8.000,0.223,0.111,0.112,17179869184.0,10844792422.4,95944704.0,0.0,0.0
2026-03-01,16:36:22,8.000,0.182,0.079,0.103,17179869184.0,10844792422.4,96049561.6,0.0,0.0
2026-03-01,16:36:23,8.000,0.187,0.070,0.117,17179869184.0,10844792422.4,96154419.2,1331.2,1843.2
2026-03-01,16:36:24,8.000,0.222,0.071,0.152,17179869184.0,10844792422.4,96154419.2,0.0,0.0
2026-03-01,16:36:25,8.000,0.179,0.091,0.088,17179869184.0,10844792422.4,96259276.8,0.0,0.0
2026-03-01,16:36:26,8.000,0.183,0.067,0.115,17179869184.0,10844792422.4,96364134.4,0.0,0.0
2026-03-01,16:36:27,8.000,0.181,0.079,0.102,17179869184.0,10844792422.4,96468992.0,0.0,0.0
2026-03-01,16:36:28,8.000,0.183,0.074,0.110,17179869184.0,10844792422.4,96573849.6,1331.2,1740.8
2026-03-01,16:36:29,8.000,0.208,0.093,0.116,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:30,8.000,0.173,0.060,0.114,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:31,8.000,0.209,0.098,0.110,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:32,8.000,0.174,0.060,0.114,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:33,8.000,0.186,0.080,0.106,17179869184.0,10844792422.4,96573849.6,1331.2,1740.8
2026-03-01,16:36:34,8.000,0.220,0.116,0.104,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:35,8.000,0.182,0.041,0.142,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:36,8.000,0.183,0.062,0.121,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:37,8.000,0.181,0.101,0.080,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:38,8.000,0.190,0.091,0.100,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:36:39,8.000,0.220,0.060,0.160,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:40,8.000,0.182,0.062,0.120,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:41,8.000,0.219,0.091,0.128,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:42,8.000,0.181,0.081,0.100,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:43,8.000,0.190,0.064,0.126,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:36:44,8.000,0.220,0.082,0.138,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:45,8.000,0.188,0.086,0.102,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:46,8.000,0.181,0.082,0.099,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:47,8.000,0.182,0.094,0.088,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:48,8.000,0.188,0.061,0.127,17179869184.0,10844792422.4,96573849.6,1331.2,1740.8
2026-03-01,16:36:49,8.000,0.221,0.089,0.132,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:50,8.000,0.183,0.064,0.119,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:51,8.000,0.220,0.096,0.124,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:52,8.000,0.184,0.078,0.105,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:53,8.000,0.190,0.091,0.099,17179869184.0,10844792422.4,96573849.6,1331.2,1843.2
2026-03-01,16:36:54,8.000,0.222,0.099,0.124,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:55,8.000,0.186,0.082,0.104,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:56,8.000,0.185,0.062,0.122,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:57,8.000,0.183,0.052,0.132,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:36:58,8.000,0.190,0.083,0.107,17179869184.0,10844792422.4,96573849.6,1331.2,1843.2
2026-03-01,16:36:59,8.000,0.218,0.086,0.132,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:00,8.000,0.177,0.087,0.090,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:01,8.000,0.215,0.082,0.132,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:02,8.000,0.179,0.084,0.095,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:03,8.000,0.188,0.076,0.113,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:37:04,8.000,0.220,0.080,0.140,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:05,8.000,0.184,0.059,0.125,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:06,8.000,0.180,0.053,0.127,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:07,8.000,0.184,0.060,0.124,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:08,8.000,0.188,0.078,0.110,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:37:09,8.000,0.218,0.096,0.121,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:10,8.000,0.183,0.072,0.111,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:11,8.000,0.219,0.095,0.124,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:12,8.000,0.181,0.036,0.145,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:13,8.000,0.186,0.090,0.096,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:37:14,8.000,0.217,0.091,0.126,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:15,8.000,0.177,0.072,0.105,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:16,8.000,0.181,0.071,0.110,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:17,8.000,0.177,0.082,0.095,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:18,8.000,0.176,0.069,0.107,17179869184.0,10844792422.4,96573849.6,1228.8,1638.4
2026-03-01,16:37:19,8.000,0.211,0.100,0.111,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:20,8.000,0.177,0.077,0.100,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:21,8.000,0.213,0.125,0.087,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:22,8.000,0.175,0.085,0.090,17179869184.0,10844792422.4,96573849.6,0.0,0.0
2026-03-01,16:37:23,8.000,0.179,0.096,0.083,17179869184.0,10844792422.4,96573849.6,1331.2,1843.2
2026-03-01,16:37:24,8.000,0.215,0.132,0.083,17179869184.0,10844792422.4,96678707.2,0.0,0.0
2026-03-01,16:37:25,8.000,0.184,0.081,0.102,17179869184.0,10844792422.4,96783564.8,0.0,0.0
2026-03-01,16:37:26,8.000,0.184,0.082,0.102,17179869184.0,10844792422.4,96888422.4,0.0,0.0
2026-03-01,16:37:27,8.000,0.187,0.090,0.097,17179869184.0,10844792422.4,96993280.0,0.0,0.0
2026-03-01,16:37:28,8.000,0.185,0.071,0.113,17179869184.0,10844792422.4,97098137.6,1331.2,1740.8
2026-03-01,16:37:29,8.000,0.222,0.122,0.100,17179869184.0,10844792422.4,97098137.6,0.0,0.0
2026-03-01,16:37:30,8.000,0.184,0.063,0.121,17179869184.0,10844792422.4,97202995.2,0.0,0.0
2026-03-01,16:37:31,8.000,0.222,0.104,0.118,17179869184.0,10844792422.4,97307852.8,0.0,0.0
2026-03-01,16:37:32,8.000,0.186,0.064,0.122,17179869184.0,10844792422.4,97412710.4,0.0,0.0
2026-03-01,16:37:33,8.000,0.191,0.083,0.108,17179869184.0,10844792422.4,97517568.0,1331.2,1843.2
2026-03-01,16:37:34,8.000,0.220,0.092,0.128,17179869184.0,10844792422.4,97622425.6,0.0,0.0
2026-03-01,16:37:35,8.000,0.186,0.094,0.092,17179869184.0,10844792422.4,97727283.2,0.0,0.0
2026-03-01,16:37:36,8.000,0.184,0.084,0.101,17179869184.0,10844792422.4,97832140.8,0.0,0.0
2026-03-01,16:37:37,8.000,0.184,0.077,0.107,17179869184.0,10844792422.4,97832140.8,0.0,0.0
2026-03-01,16:37:38,8.000,0.190,0.058,0.132,17179869184.0,10844792422.4,97936998.4,1228.8,1638.4
2026-03-01,16:37:39,8.000,0.224,0.093,0.131,17179869184.0,10844792422.4,98041856.0,0.0,0.0
2026-03-01,16:37:40,8.000,0.186,0.087,0.098,17179869184.0,10844792422.4,98146713.6,0.0,0.0
2026-03-01,16:37:41,8.000,0.225,0.057,0.168,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:42,8.000,0.184,0.064,0.120,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:43,8.000,0.188,0.069,0.119,17179869184.0,10844792422.4,98251571.2,1331.2,1843.2
2026-03-01,16:37:44,8.000,0.224,0.078,0.146,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:45,8.000,0.188,0.065,0.123,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:46,8.000,0.182,0.093,0.090,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:47,8.000,0.183,0.070,0.113,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:48,8.000,0.166,0.063,0.103,17179869184.0,10844792422.4,98251571.2,1331.2,1740.8
2026-03-01,16:37:49,8.000,0.225,0.111,0.114,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:50,8.000,0.193,0.078,0.115,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:51,8.000,0.238,0.076,0.162,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:52,8.000,0.205,0.087,0.117,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:53,8.000,0.207,0.058,0.149,17179869184.0,10844792422.4,98251571.2,1331.2,1843.2
2026-03-01,16:37:54,8.000,0.242,0.128,0.114,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:55,8.000,0.204,0.099,0.104,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:56,8.000,0.200,0.084,0.116,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:57,8.000,0.203,0.075,0.128,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:37:58,8.000,0.193,0.077,0.116,17179869184.0,10844792422.4,98251571.2,1331.2,1843.2
2026-03-01,16:37:59,8.000,0.222,0.111,0.112,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:38:00,8.000,0.186,0.058,0.128,17179869184.0,10844792422.4,98251571.2,0.0,0.0
2026-03-01,16:38:01,8.000,0.224,0.094,0.130,17179869184.0,10844792422.4,98251571.2,0.0,0.0
